typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H2","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","69468","true","-1","N/A",,"false","69468","true",,"false","548587",,"548587","6","true","false",
"C","A","20130101","2013","52","2013","52","BRB","Barbados","X","Export","0","W00","World","0","W00","World","H2","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1172","true","-1","N/A",,"false","1172","true",,"false",,"121461","121461","6","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2406020.804","true","-1","N/A","0","false","0","true","0","false","99135046.504","0","99135046.504","6","false","true",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","552510.732","true","-1","N/A","0","false","0","true","0","false","0","27083874.057","27083874.057","6","false","true",
"C","A","20130101","2013","52","2013","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12130","false","-1","N/A",,"false","12130","false",,"false","275505",,"275505","0","true","false",
"C","A","20130101","2013","52","2013","60","BMU","Bermuda","X","Export","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","-1","N/A",,"false","14","false",,"false",,"187","187","0","true","false",
"C","A","20130101","2013","52","2013","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","203670.04","false","5","u","1008552","false","203670.04","false",,"false","943796.8","890275.24","943796.8","0","false","true",
"C","A","20130101","2013","52","2013","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3076.79","false","8","kg","3076.79","false","3076.79","false",,"false",,"229946.48","229946.48","0","false","true",
"C","A","20130101","2013","52","2013","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","177784","false","-1","N/A",,"false","177784","false",,"false","2804170",,"2804170","0","true","false",
"C","A","20130101","2013","52","2013","70","BIH","Bosnia Herzegovina","X","Export","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52135","false","-1","N/A",,"false","52135","false",,"false",,"2344979","2344979","0","true","false",
